Format: joint values q = (beta_1[meters], beta_2[meters], beta_3[meters], alpha_1[rad], alpha_2[rad], alpha_3[rad]) | tip position p = (x[meters], y[meters], z[meters])
q = (-0.0838674, -0.0555999, -0.0433607, 1.00025, 0.881229, -4.11188e-14) 	 | 	 p = (0.0359186, -0.0274076, 0.146757)
q = (-0.0462221, -0.00551721, -9.77291e-05, 1.40461, 0.0990224, 8.41822e-13) 	 | 	 p = (0.0180382, -0.0328389, 0.189825)
q = (-0.0283697, -0.00530747, -0.000178131, 2.00272, -2.78608, 8.41822e-13) 	 | 	 p = (0.00611131, 0.046838, 0.200804)
q = (-0.0193386, -0.0052428, -0.000227324, -2.52378, -2.27815, 8.41822e-13) 	 | 	 p = (-0.0383629, 0.038902, 0.203143)
q = (-0.0147907, -0.00523506, -0.000221024, -2.13059, -2.44253, 8.41822e-13) 	 | 	 p = (-0.0419507, 0.0397951, 0.204576)
q = (-0.0125129, -0.00522804, -0.000213388, -1.3153, -1.88836, 8.41822e-13) 	 | 	 p = (-0.0587969, 0.0062209, 0.205561)
q = (-0.0338705, -0.00522072, -0.000206392, 1.5335, 0.828947, 8.41822e-13) 	 | 	 p = (0.0388497, -0.0221748, 0.197131)
q = (-0.0220456, -0.00521355, -0.000208236, 0.849602, 1.82344, 8.41822e-13) 	 | 	 p = (0.0518604, -0.00399366, 0.20295)
q = (-0.0161296, -0.00521089, -0.000176916, -1.62753, -0.0570226, 8.41822e-13) 	 | 	 p = (-0.0311102, -0.0440702, 0.207265)
q = (-0.0356702, -0.00519391, -0.000167958, -0.0034726, 1.82131, 8.41822e-13) 	 | 	 p = (0.0402215, -0.013471, 0.197228)
q = (-0.0229321, -0.00736448, -3.5746e-05, -1.31152, 2.53505, 8.41822e-13) 	 | 	 p = (-0.0103631, 0.0463882, 0.206316)
q = (-0.0176483, -0.00620011, -1.7873e-05, -1.20445, 0.675821, 8.41822e-13) 	 | 	 p = (0.000669168, -0.052216, 0.207413)
q = (-0.0369242, -0.00560899, -5.71551e-06, -3.06979, -0.323305, 8.41822e-13) 	 | 	 p = (-0.0370068, -0.0151325, 0.197939)
q = (-0.0462666, -0.00530735, -0.000153932, 2.01736, -2.18996, 8.41822e-13) 	 | 	 p = (-0.0111801, 0.034831, 0.190455)
q = (-0.028287, -0.00523064, -0.000230643, 1.29608, -0.0962115, 8.41822e-13) 	 | 	 p = (0.0165271, -0.0444462, 0.200714)
q = (-0.0192588, -0.00523064, -0.000230643, 1.45582, 1.78147, 8.41822e-13) 	 | 	 p = (0.0543796, 0.00534059, 0.203223)
q = (-0.0147447, -0.00523064, -0.000180343, -2.08468, -1.49645, 8.41822e-13) 	 | 	 p = (-0.0569961, 0.00792642, 0.204936)
q = (-0.0349877, -0.00520549, -0.000181427, -0.0155563, 0.335108, 8.41822e-13) 	 | 	 p = (0.00983657, -0.0430837, 0.196397)
q = (-0.0225966, -0.00519346, -0.000179009, -0.111134, 2.11874, 8.41822e-13) 	 | 	 p = (0.047046, -0.00952742, 0.206199)
q = (-0.016395, -0.00737973, -5.15198e-05, -1.50873, 2.18892, 8.41822e-13) 	 | 	 p = (0.00147319, 0.0465175, 0.21346)
q = (-0.0143874, -0.00621562, -2.57599e-05, -1.88516, 0.112711, 8.41822e-13) 	 | 	 p = (-0.03027, -0.0429868, 0.210356)
q = (-0.0353015, -0.00562069, -4.43543e-05, -0.93002, 1.26275, 8.41822e-13) 	 | 	 p = (0.0228207, -0.0354387, 0.197892)
q = (-0.0229611, -0.00533252, -2.21771e-05, -0.655091, -1.80396, 8.41822e-13) 	 | 	 p = (-0.0506021, -0.00781115, 0.202792)
q = (-0.0391468, -0.00517735, -1.9024e-05, -2.74749, 2.00745, 8.41822e-13) 	 | 	 p = (0.0250021, 0.0323488, 0.194747)
q = (-0.0246621, -0.0196621, -9.512e-06, 1.35048, -1.07133, 8.41822e-13) 	 | 	 p = (-0.00813352, -0.046841, 0.204087)
q = (-0.0246621, -0.0123358, -4.756e-06, 1.86039, -0.476335, 8.41822e-13) 	 | 	 p = (0.0162344, -0.0462669, 0.203291)
q = (-0.0209989, -0.00867028, -0.000185971, 2.25377, 1.69925, 8.41822e-13) 	 | 	 p = (0.0527467, 0.0176774, 0.200559)
q = (-0.0173346, -0.00692812, -0.000196403, -2.77435, 3.05853, 8.41822e-13) 	 | 	 p = (-0.00445974, 0.0569171, 0.202778)
q = (-0.0146314, -0.00606226, -0.000196745, -2.3091, -3.10965, 8.41822e-13) 	 | 	 p = (-0.0184013, 0.0547988, 0.204828)
q = (-0.0128468, -0.0056295, -0.000193129, -2.18476, 2.91826, 8.41822e-13) 	 | 	 p = (-0.0121654, 0.0562445, 0.206973)
q = (-0.0117382, -0.00541132, -0.000183666, -1.83941, 2.76115, 8.41822e-13) 	 | 	 p = (-0.013477, 0.0537472, 0.210296)
q = (-0.0110747, -0.00529749, -0.000159611, -1.74815, 1.98425, 8.41822e-13) 	 | 	 p = (0.0100832, 0.0445726, 0.219111)
q = (-0.0106861, -0.00568611, -9.93924e-05, -2.28044, 0.301803, 8.41822e-13) 	 | 	 p = (-0.0268981, -0.0354829, 0.220229)
q = (-0.0331861, -0.00539275, -0.000103396, -2.78701, -0.237135, 8.41822e-13) 	 | 	 p = (-0.0364667, -0.0211745, 0.20013)
q = (-0.0442894, -0.00524807, -0.00015193, 2.74838, -1.33134, 8.41822e-13) 	 | 	 p = (-0.0337705, 0.0159636, 0.192013)
q = (-0.0272688, -0.0052, -0.000200002, 2.84278, 1.84293, 8.41822e-13) 	 | 	 p = (0.0401466, 0.0274005, 0.20068)
q = (-0.0187344, -0.0137344, -0.00014898, 2.51667, 1.44323, 8.41822e-13) 	 | 	 p = (0.0569487, 0.0163826, 0.199326)
q = (-0.0187344, -0.00944168, -0.000180078, -2.35961, 2.93504, 8.41822e-13) 	 | 	 p = (-0.00856113, 0.0562299, 0.201691)
q = (-0.016588, -0.00731088, -0.000186253, -2.37753, 2.40485, 8.41822e-13) 	 | 	 p = (0.0106705, 0.0540486, 0.20571)
q = (-0.0144495, -0.00624857, -0.000168743, -1.20625, 2.9011, 8.41822e-13) 	 | 	 p = (-0.0266084, 0.043585, 0.211651)
q = (-0.012849, -0.00570865, -0.000101556, -1.76607, 0.886801, 8.41822e-13) 	 | 	 p = (-0.00310689, -0.0445559, 0.218221)
q = (-0.0342788, -0.00540511, -5.22079e-05, 2.4796, -0.29736, 8.41822e-13) 	 | 	 p = (-0.00936756, -0.00988939, 0.213683)
q = (-0.044842, -0.00522866, -5.24912e-05, 1.419, 1.74284, 8.41822e-13) 	 | 	 p = (0.0383952, 0.00276692, 0.190484)
q = (-0.0275353, -0.0225353, -5.18115e-05, -0.98041, 0.752881, 8.41822e-13) 	 | 	 p = (0.00487728, -0.0543392, 0.194956)
q = (-0.0500353, -0.0137936, -0.00879356, -0.916702, 0.829564, 8.41822e-13) 	 | 	 p = (0.0111864, -0.0377739, 0.184888)
q = (-0.0344144, -0.0137936, -0.00858258, 0.386883, -0.750018, 8.41822e-13) 	 | 	 p = (-0.0180837, -0.0458995, 0.192948)
q = (-0.049104, -0.0136881, -0.00857413, -1.24864, -1.39048, 8.41822e-13) 	 | 	 p = (-0.0398424, -0.00909399, 0.18466)
q = (-0.056396, -0.0136311, -0.00854054, 2.45099, 1.3982, 8.41822e-13) 	 | 	 p = (0.0361496, 0.0055557, 0.180146)
q = (-0.0375136, -0.0325136, -0.00852341, 0.144754, 0.586003, 8.41822e-13) 	 | 	 p = (0.0239452, -0.054364, 0.179666)
q = (-0.0600136, -0.0230185, -0.0180185, 1.6594, 2.03531, 3.62327e-12) 	 | 	 p = (0.0375361, 0.0136159, 0.174388)
q = (-0.044016, -0.039016, -0.0179681, -3.05248, -2.10766, 3.62327e-12) 	 | 	 p = (-0.0369823, 0.0463886, 0.173781)
q = (-0.044016, -0.039016, -0.00898405, 2.82969, -2.49883, 3.70668e-12) 	 | 	 p = (-0.0145049, 0.0540459, 0.175989)
q = (-0.044016, -0.039016, -0.00449202, 2.41205, -2.86112, 4.04695e-12) 	 | 	 p = (0.00706255, 0.0537432, 0.177217)
q = (-0.044016, -0.039016, -0.00224601, 2.09089, -3.12277, 3.66336e-12) 	 | 	 p = (0.0217626, 0.0485855, 0.177933)
q = (-0.044016, -0.039016, -0.00112301, 1.8796, 2.99395, 3.62282e-12) 	 | 	 p = (0.0301225, 0.0432394, 0.178348)
q = (-0.044016, -0.039016, -0.000561503, 1.7428, 2.88812, 4.19123e-12) 	 | 	 p = (0.0348761, 0.039098, 0.178589)
q = (-0.044016, -0.039016, -0.000280751, 1.65229, 2.81884, 3.90065e-12) 	 | 	 p = (0.0377164, 0.0361109, 0.178734)
q = (-0.044016, -0.039016, -0.000140376, 1.59091, 2.7722, 4.13788e-12) 	 | 	 p = (0.0395, 0.0339888, 0.178823)
q = (-0.044016, -0.039016, -7.01879e-05, 1.54843, 2.74012, 4.18925e-12) 	 | 	 p = (0.0406654, 0.0324801, 0.17888)
q = (-0.044016, -0.039016, -3.50939e-05, 1.51856, 2.71771, 4.29229e-12) 	 | 	 p = (0.0414497, 0.0314025, 0.178918)
q = (-0.044016, -0.0270541, -1.7547e-05, 1.4973, 2.70189, 4.26742e-12) 	 | 	 p = (0.0370873, 0.0319683, 0.182968)
q = (-0.0380351, -0.0330351, -8.77348e-06, 1.45324, 2.65524, 4.24654e-12) 	 | 	 p = (0.0445895, 0.0304032, 0.18363)
q = (-0.0380351, -0.0190219, -0.0140219, 1.44877, 2.65242, 4.31343e-12) 	 | 	 p = (0.039033, 0.0316169, 0.188575)
q = (-0.0310285, -0.0260285, -0.0139732, 1.02912, 2.14915, 4.31343e-12) 	 | 	 p = (0.0583773, 0.0090077, 0.18724)
q = (-0.0310285, -0.0225008, -0.0139712, -1.97367, -0.63335, 4.31343e-12) 	 | 	 p = (-0.0505981, -0.0244, 0.190184)
q = (-0.0517647, -0.020736, -0.0139737, 2.74495, -2.35851, 4.31343e-12) 	 | 	 p = (-0.0172108, 0.0393251, 0.180637)
q = (-0.0387503, -0.0198548, -0.014011, 1.4155, -0.0886945, 4.31343e-12) 	 | 	 p = (0.0199047, -0.0455187, 0.188406)
q = (-0.0318026, -0.0194329, -0.014046, 2.63256, 2.80192, 4.31343e-12) 	 | 	 p = (0.0217228, 0.0514939, 0.189471)
q = (-0.0281178, -0.0192394, -0.0140241, -1.53784, -1.67683, 4.31343e-12) 	 | 	 p = (-0.0583189, 0.00323726, 0.190644)
q = (-0.0486786, -0.0191318, -0.0139926, 0.524833, 0.225264, 4.31343e-12) 	 | 	 p = (0.0139457, -0.0421018, 0.182584)
q = (-0.0364052, -0.0190622, -0.013956, 1.82856, -2.4804, 4.31343e-12) 	 | 	 p = (0.000105565, 0.0491022, 0.191389)
q = (-0.0302337, -0.0190091, -0.013984, 2.14251, 2.56248, 4.31343e-12) 	 | 	 p = (0.0376359, 0.0421988, 0.190417)
q = (-0.0271214, -0.0189966, -0.0139367, 0.481294, 0.790325, 4.31343e-12) 	 | 	 p = (0.0368672, -0.0458758, 0.191196)
q = (-0.025559, -0.0189666, -0.0138922, 1.42361, 1.9806, 4.31343e-12) 	 | 	 p = (0.0584256, 0.0119606, 0.191983)
q = (-0.0247628, -0.0189294, -0.0138494, -2.35057, -1.71412, 4.31343e-12) 	 | 	 p = (-0.0556688, 0.0224275, 0.192399)
q = (-0.0468461, -0.0188894, -0.0138081, -2.08877, -1.63083, 4.31343e-12) 	 | 	 p = (-0.0443369, 0.00924214, 0.183708)
q = (-0.0578678, -0.0188488, -0.0137677, -1.56704, -2.73847, 4.31343e-12) 	 | 	 p = (-0.0266373, 0.0277265, 0.177557)
q = (-0.0408583, -0.0188082, -0.013676, 2.2412, -2.44701, 4.31343e-12) 	 | 	 p = (-0.00823936, 0.0469124, 0.188023)
q = (-0.0323333, -0.0187421, -0.0136969, 1.56058, 1.25989, 4.31343e-12) 	 | 	 p = (0.0537965, -0.0112627, 0.18984)
q = (-0.0280377, -0.0187195, -0.0136518, 0.562158, 0.736667, 4.31343e-12) 	 | 	 p = (0.0362217, -0.0453964, 0.191064)
q = (-0.0258786, -0.0186856, -0.0136087, 1.64612, 2.13422, 4.31343e-12) 	 | 	 p = (0.0550337, 0.0221413, 0.19198)
q = (-0.0247821, -0.0186472, -0.0135664, 2.93693, -2.81511, 4.31343e-12) 	 | 	 p = (-0.00760929, 0.0595179, 0.192375)
q = (-0.0242146, -0.0186068, -0.013525, 2.63316, 2.99184, 4.31343e-12) 	 | 	 p = (0.0170597, 0.0581722, 0.192264)
q = (-0.0239107, -0.0185659, -0.0134839, -1.84021, -1.54826, 4.31343e-12) 	 | 	 p = (-0.0606468, 0.00535905, 0.192284)
q = (-0.0462383, -0.0185249, -0.0134423, -0.213033, 0.0291409, 4.31343e-12) 	 | 	 p = (-0.00217785, -0.0454583, 0.184134)
q = (-0.0573816, -0.0184836, -0.0134005, 0.00604324, 2.04443, 4.31343e-12) 	 | 	 p = (0.001346, 0.0138191, 0.190905)
q = (-0.0404326, -0.0354326, -0.0133659, -2.20491, -0.732223, 4.31343e-12) 	 | 	 p = (-0.0543764, -0.0153363, 0.180205)
q = (-0.0629326, -0.0268992, -0.00668294, -2.28926, -0.793593, 4.32561e-12) 	 | 	 p = (-0.0377883, -0.0122142, 0.171724)
q = (-0.0699159, -0.0251953, -0.00334147, -2.5233, -1.11531, 4.26472e-12) 	 | 	 p = (-0.0348126, -0.000597378, 0.167624)
q = (-0.0500556, -0.0450556, -0.00167073, 2.93832, -2.20516, 4.12255e-12) 	 | 	 p = (-0.0222637, 0.0457199, 0.173562)
q = (-0.0500556, -0.0450556, -0.000835367, 2.48799, -2.523, 4.88433e-12) 	 | 	 p = (-0.00382879, 0.0499011, 0.174256)
q = (-0.0500556, -0.0450556, -0.000417684, 2.16744, -2.7449, 4.37224e-12) 	 | 	 p = (0.0092916, 0.0485811, 0.174769)
q = (-0.0500556, -0.0450556, -0.000208842, 1.94293, -2.89854, 5.42364e-12) 	 | 	 p = (0.0179129, 0.0456509, 0.17514)
q = (-0.0500556, -0.0450556, -0.000104421, 1.78161, -3.00836, 5.64623e-12) 	 | 	 p = (0.023638, 0.0426136, 0.175413)
q = (-0.0500556, -0.0450556, -5.22105e-05, 1.66232, -3.08951, 5.90456e-12) 	 | 	 p = (0.0275604, 0.0399085, 0.175616)
q = (-0.0500556, -0.0450556, -2.61052e-05, 1.57194, 3.132, 6.10095e-12) 	 | 	 p = (0.0303365, 0.0376166, 0.175771)
q = (-0.0500556, -0.0450556, -1.30526e-05, 1.50214, 3.08407, 6.18847e-12) 	 | 	 p = (0.032359, 0.0357103, 0.17589)
q = (-0.0500556, -0.0450556, -6.52631e-06, 1.44743, 3.04614, 6.0323e-12) 	 | 	 p = (0.0338692, 0.0341347, 0.175981)
q = (-0.0500556, -0.0450556, -3.26315e-06, 1.40407, 3.01571, 5.88461e-12) 	 | 	 p = (0.0350203, 0.0328345, 0.176053)
q = (-0.0500556, -0.0450556, -1.63158e-06, 1.36941, 2.991, 5.9256e-12) 	 | 	 p = (0.0359131, 0.0317611, 0.176108)
q = (-0.0500556, -0.0450556, -8.15788e-07, 1.34153, 2.97073, 5.91409e-12) 	 | 	 p = (0.0366158, 0.0308736, 0.17615)
q = (-0.0500556, -0.0450556, -4.07894e-07, 1.31902, 2.95398, 5.71616e-12) 	 | 	 p = (0.0371756, 0.0301388, 0.176182)
q = (-0.0500556, -0.0450556, -2.03947e-07, 1.30078, 2.94003, 5.62704e-12) 	 | 	 p = (0.0376265, 0.0295296, 0.176206)
q = (-0.0500556, -0.0450556, -1.01974e-07, 1.28598, 2.92834, 5.65916e-12) 	 | 	 p = (0.037993, 0.0290238, 0.176224)
q = (-0.0500556, -0.0450556, -5.09868e-08, 1.27398, 2.91848, 5.77389e-12) 	 | 	 p = (0.0382932, 0.0286036, 0.176236)
q = (-0.0500556, -0.0450556, -2.54934e-08, 1.26425, 2.91011, 5.67359e-12) 	 | 	 p = (0.038541, 0.028254, 0.176243)
q = (-0.0500556, -0.0450556, -0.00438579, 1.25639, 2.90297, 5.60706e-12) 	 | 	 p = (0.0393724, 0.0293157, 0.175449)
q = (-0.0500556, -0.0433868, -0.00107108, 1.24748, 2.8951, 5.68085e-12) 	 | 	 p = (0.0384271, 0.0287115, 0.176364)
q = (-0.0492212, -0.0442212, -0.00385792, 1.23856, 2.88686, 5.62701e-12) 	 | 	 p = (0.0398974, 0.0287382, 0.176237)
q = (-0.0492212, -0.0293879, -0.0262061, 1.23278, 2.8812, 5.68896e-12) 	 | 	 p = (0.0351915, 0.0337869, 0.178728)
q = (-0.0418045, -0.0368045, -0.025297, 0.0659659, 1.42225, 5.68896e-12) 	 | 	 p = (0.045678, -0.0356476, 0.177672)
q = (-0.0418045, -0.0335508, -0.0252938, 1.22009, -3.00682, 5.68896e-12) 	 | 	 p = (0.0299052, 0.0426532, 0.183381)
q = (-0.0401777, -0.0319223, -0.0252983, -0.956063, 0.672537, 5.68896e-12) 	 | 	 p = (0.00432775, -0.0547817, 0.182288)
q = (-0.06105, -0.0311103, -0.0252832, -0.778171, 1.77041, 5.68896e-12) 	 | 	 p = (0.0339368, -0.0232967, 0.172951)
q = (-0.0485801, -0.0356714, -0.0250143, 0.667624, 0.925109, 5.68896e-12) 	 | 	 p = (0.0411201, -0.0372266, 0.173106)
q = (-0.0446258, -0.0328429, -0.0250072, 2.09276, 2.97816, 5.68896e-12) 	 | 	 p = (0.0254291, 0.049318, 0.177126)
q = (-0.0412343, -0.031425, -0.025007, -1.85603, -1.34547, 5.68896e-12) 	 | 	 p = (-0.0573942, -0.00237722, 0.178536)
q = (-0.0613297, -0.030716, -0.0249981, 0.117013, 0.387658, 5.68896e-12) 	 | 	 p = (0.0130191, -0.0417177, 0.170418)
q = (-0.0485228, -0.030357, -0.0249765, 2.32396, -1.04084, 5.68896e-12) 	 | 	 p = (-0.00773533, -0.0131257, 0.197735)
q = (-0.0644399, -0.0301668, -0.0249582, -2.16584, -1.65366, 5.68896e-12) 	 | 	 p = (-0.0402364, 0.00994991, 0.168939)
q = (-0.0723034, -0.0300625, -0.0249213, -2.53448, 1.92727, 5.68896e-12) 	 | 	 p = (0.0156871, -0.0253427, 0.169003)
q = (-0.0536829, -0.063988, -0.0236444, -2.66045, 2.0597, 5.68896e-12) 	 | 	 p = (0.0105118, 0.0476945, 0.170288)
q = (-0.0613355, -0.0463162, -0.0413162, -2.67641, 2.46086, 2.51732e-11) 	 | 	 p = (0.0149943, 0.0506846, 0.162936)
q = (-0.0563258, -0.0463162, -0.0412655, -2.33634, 1.92143, 2.51732e-11) 	 | 	 p = (0.0247442, 0.0455832, 0.169082)
q = (-0.053821, -0.048821, -0.04122, -1.2767, 1.91304, 2.51732e-11) 	 | 	 p = (0.00704843, 0.0210862, 0.187783)
q = (-0.076321, -0.0475205, -0.0411941, -0.159054, -2.1329, 2.51732e-11) 	 | 	 p = (-0.0429854, -0.0026606, 0.156155)
q = (-0.0869208, -0.0468573, -0.0411505, 2.21535, -1.35883, 2.51732e-11) 	 | 	 p = (-0.00820802, -0.00611414, 0.162219)
q = (-0.069389, -0.0465039, -0.0411213, 2.99132, -2.66827, 2.51732e-11) 	 | 	 p = (-0.0129397, 0.046683, 0.158645)
q = (-0.0604465, -0.0463126, -0.0410873, 0.86718, -0.353022, 2.51732e-11) 	 | 	 p = (0.00364666, -0.0531137, 0.163495)
q = (-0.0942093, -0.0462, -0.0410442, 2.38101, 2.27845, 2.51732e-11) 	 | 	 p = (0.0253306, 0.0231028, 0.143534)
q = (-0.0727046, -0.0677046, -0.0409996, -0.148236, -0.894128, 2.51732e-11) 	 | 	 p = (-0.0326863, -0.0476416, 0.145841)
q = (-0.0727046, -0.0677046, -0.0204998, 0.236897, -0.549554, 2.51732e-11) 	 | 	 p = (-0.0106495, -0.0496644, 0.150631)
q = (-0.0727046, -0.0677046, -0.0102499, 1.08161, 0.0233303, 2.52991e-11) 	 | 	 p = (0.0225686, -0.0413712, 0.153408)
q = (-0.0727046, -0.0677046, -0.00512495, 1.90012, 0.493345, 2.55889e-11) 	 | 	 p = (0.0404729, -0.018447, 0.155489)
q = (-0.0727046, -0.0677046, -0.00256247, 2.32256, 0.709384, 2.48846e-11) 	 | 	 p = (0.0426088, -0.00447103, 0.156736)
q = (-0.0727046, -0.0677046, -0.00128124, 2.56299, 0.824125, 2.474e-11) 	 | 	 p = (0.0417, 0.00320796, 0.157492)
q = (-0.0727046, -0.0677046, -0.000640619, 2.71436, 0.89408, 2.43785e-11) 	 | 	 p = (0.040419, 0.00778152, 0.157973)
q = (-0.0727046, -0.0677046, -0.000320309, 2.81595, 0.940875, 2.44788e-11) 	 | 	 p = (0.0392822, 0.0107146, 0.158293)
q = (-0.0727046, -0.0677046, -0.000160155, 2.8871, 0.974318, 2.44193e-11) 	 | 	 p = (0.038363, 0.0127072, 0.15851)
q = (-0.0727046, -0.0677046, -8.00773e-05, 2.9384, 0.99943, 2.45281e-11) 	 | 	 p = (0.03764, 0.014122, 0.15866)
q = (-0.0727046, -0.0677046, -4.00387e-05, 2.97612, 1.01903, 2.4419e-11) 	 | 	 p = (0.0370761, 0.0151614, 0.158763)
q = (-0.0727046, -0.0677046, -2.00193e-05, 3.00422, 1.03481, 2.44156e-11) 	 | 	 p = (0.0366374, 0.015946, 0.158832)
q = (-0.0727046, -0.0677046, -1.00097e-05, 3.02531, 1.04786, 2.4416e-11) 	 | 	 p = (0.0362968, 0.0165515, 0.158878)
q = (-0.0727046, -0.0677046, -5.00483e-06, 3.04121, 1.0589, 2.44885e-11) 	 | 	 p = (0.0360326, 0.0170275, 0.158905)
q = (-0.0727046, -0.0677046, -2.50242e-06, 3.05319, 1.06841, 2.45181e-11) 	 | 	 p = (0.0358284, 0.0174078, 0.158919)
q = (-0.0727046, -0.0677046, -1.25121e-06, 3.06217, 1.07677, 2.44765e-11) 	 | 	 p = (0.0356711, 0.0177163, 0.158923)
q = (-0.0727046, -0.0677046, -6.25604e-07, 3.06885, 1.08423, 2.44102e-11) 	 | 	 p = (0.0355507, 0.01797, 0.158919)
q = (-0.0727046, -0.0677046, -0.0067945, 3.07374, 1.09098, 2.44207e-11) 	 | 	 p = (0.0372451, 0.0177807, 0.158041)
q = (-0.0727046, -0.0677046, -0.00339725, 3.08219, 1.09928, 2.44005e-11) 	 | 	 p = (0.0361784, 0.0182917, 0.158484)
q = (-0.0727046, -0.0677046, -0.0183769, 3.08618, 1.10565, 2.4436e-11) 	 | 	 p = (0.0404512, 0.0175189, 0.156391)
q = (-0.0727046, -0.0677046, -0.00918844, 3.09811, 1.11611, 2.46848e-11) 	 | 	 p = (0.0374715, 0.0185613, 0.157714)
q = (-0.0727046, -0.0677046, -0.0230278, 3.10259, 1.12265, 2.46702e-11) 	 | 	 p = (0.0416744, 0.01786, 0.155673)
q = (-0.0727046, -0.0677046, -0.0115139, 3.11399, 1.13301, 2.44326e-11) 	 | 	 p = (0.0378448, 0.019047, 0.157387)
q = (-0.0727046, -0.0677046, -0.0398328, 3.11693, 1.13876, 2.46173e-11) 	 | 	 p = (0.0475313, 0.0171414, 0.152796)
q = (-0.0727046, -0.0677046, -0.0199164, 3.13231, 1.15282, 2.45719e-11) 	 | 	 p = (0.0400946, 0.0192988, 0.156151)
q = (-0.0727046, -0.0677046, -0.0358797, 3.13718, 1.15941, 2.43577e-11) 	 | 	 p = (0.0456408, 0.0184367, 0.153507)
q = (-0.0727046, -0.0651982, -0.0179399, -3.13391, 1.17066, 2.41931e-11) 	 | 	 p = (0.0400884, 0.0185644, 0.15661)
q = (-0.0714514, -0.0664514, -0.0124581, -3.12559, 1.17954, 2.41931e-11) 	 | 	 p = (0.0376297, 0.0206478, 0.158311)
q = (-0.0714514, -0.0664514, -0.0369548, -3.12889, 1.18196, 2.43314e-11) 	 | 	 p = (0.0462037, 0.0192149, 0.154297)
q = (-0.0714514, -0.0481182, -0.0184774, -3.11759, 1.19254, 2.43314e-11) 	 | 	 p = (0.0409921, 0.0121497, 0.160564)
q = (-0.0622848, -0.0572848, -0.00923869, -3.06188, 1.25978, 2.42126e-11) 	 | 	 p = (0.0380468, 0.0232465, 0.166485)
q = (-0.0622848, -0.0357617, -0.0307617, -3.07282, 1.2573, 2.43402e-11) 	 | 	 p = (0.0422395, 0.0135063, 0.169251)
q = (-0.0515233, -0.0465233, -0.0307305, -1.14129, -2.37112, 2.43402e-11) 	 | 	 p = (-0.0553483, 0.019187, 0.167275)
q = (-0.0740233, -0.0411269, -0.0307293, -0.860068, -2.57282, 2.43402e-11) 	 | 	 p = (-0.0368299, 0.0185763, 0.15966)
q = (-0.0600751, -0.0384281, -0.030652, -2.98245, -1.94663, 2.43402e-11) 	 | 	 p = (-0.0368645, 0.0320187, 0.167694)
q = (-0.0517516, -0.0370401, -0.0306589, 0.57867, -0.382187, 2.43402e-11) 	 | 	 p = (-0.00275536, -0.0533476, 0.171963)
q = (-0.0693958, -0.0363495, -0.0306491, 1.7977, 1.81404, 2.43402e-11) 	 | 	 p = (0.0410691, 0.00996934, 0.163395)
q = (-0.0553726, -0.0503726, -0.0306236, -1.45119, -0.420432, 2.43402e-11) 	 | 	 p = (-0.0431212, -0.0408869, 0.162505)
q = (-0.0778726, -0.0429981, -0.0379981, -1.17835, -0.120993, 2.43402e-11) 	 | 	 p = (-0.0177476, -0.036749, 0.155996)
q = (-0.0854354, -0.0429981, -0.0379404, -2.08173, 1.02673, 2.43402e-11) 	 | 	 p = (0.00766659, -0.00429704, 0.163969)
q = (-0.0667168, -0.0617168, -0.0378927, 1.78824, 2.43092, 2.43402e-11) 	 | 	 p = (0.0484019, 0.0339132, 0.150838)
q = (-0.0667168, -0.0523047, -0.0189463, 1.73568, 2.38345, 2.42422e-11) 	 | 	 p = (0.0413279, 0.0268404, 0.159294)
q = (-0.0620107, -0.0381255, -0.0331255, 1.75644, 2.40238, 2.42976e-11) 	 | 	 p = (0.0388164, 0.027859, 0.166575)
q = (-0.0525681, -0.0475681, -0.0330756, 1.46359, 2.04086, 2.42976e-11) 	 | 	 p = (0.0588215, 0.0150444, 0.163848)
q = (-0.0525681, -0.0428219, -0.0330756, -1.77258, -1.12873, 2.42976e-11) 	 | 	 p = (-0.0560393, -0.0119455, 0.167367)
q = (-0.072695, -0.0404487, -0.0330758, 0.964737, 1.39402, 2.42976e-11) 	 | 	 p = (0.0406227, -0.0130658, 0.159813)
q = (-0.0590719, -0.0478889, -0.0330689, 2.52199, -0.730028, 2.42976e-11) 	 | 	 p = (-0.00234115, -0.0156552, 0.185683)
q = (-0.0559804, -0.0509804, -0.0330731, 2.97185, -0.552849, 2.42976e-11) 	 | 	 p = (-0.0401594, -0.000788547, 0.177721)
q = (-0.0784804, -0.0445267, -0.0330955, 3.10235, -0.343366, 2.42976e-11) 	 | 	 p = (0.0242724, -0.0273965, 0.158797)
q = (-0.0640036, -0.0413111, -0.0337018, -0.466586, -2.44235, 2.42976e-11) 	 | 	 p = (-0.0451377, 0.0105467, 0.16601)
q = (-0.0776573, -0.0400065, -0.0336537, -0.358885, 1.91881, 2.42976e-11) 	 | 	 p = (0.00503538, 0.012022, 0.170839)
q = (-0.0613319, -0.0563319, -0.033654, 2.62182, 2.07119, 2.42976e-11) 	 | 	 p = (0.0451921, 0.0390475, 0.155719)
q = (-0.0613319, -0.047493, -0.042493, 2.43593, 1.88785, 2.45494e-11) 	 | 	 p = (0.0477201, 0.0265134, 0.161219)
q = (-0.0569124, -0.047493, -0.042443, 2.76824, 2.25245, 2.45494e-11) 	 | 	 p = (0.037292, 0.0440438, 0.16259)
